standort_id,breitengrad,laengengrad,adress_id
33110,51.40904,12.443584,5456
16338,51.355263,7.458841,14363
14520,49.2509,11.228536,12717
7893,49.001247,12.197321,6758
12955,51.40142,12.452445,5456
18006,50.579303,11.994172,15859
7904,49.119463,12.125814,6768
6354,51.401426,12.452447,5456
17084,51.838981,10.806412,15024
11301,51.524089,6.926041,9996
7882,48.97292,12.065341,6747
504,50.015972,8.79375,448
34148,49.581583,8.350806,28678
16786,51.511587,6.9349,14750
24370,48.058862,11.522474,20818
3018,49.587867,11.032998,2572
32584,51.55855467,8.326159309,27339
13566,48.69456,10.82726,5934
11308,51.508837,6.912067,10003
7507,48.059319,11.52229,6428
11060,50.415915,11.374737,9766
7506,48.071266,11.531851,6427
18395,51.64103,9.45056,16192
7762,47.848205,10.280836,6629
4741,48.85492,8.486319,3935
17511,54.80504,9.4303,15412
30965,49.046543,9.189923,3865
28024,51.6363,12.1991,23781
9799,51.4525,8.0222,8575
13725,48.8236278,13.3424675,6097
21821,48.6844496,9.0306014,18837
4651,49.30824328,9.467038344,3847
616,51.38226,9.01725,552
20703,47.794525,8.351893,18104
20702,47.818418,8.331576,18103
4669,49.046534,9.189912,3865
32816,51.4501,8.021,27559
29667,49.44487,11.94346,25080
32226,51.966021,8.519671,27017
20400,48.987653,9.463525,1838
10130,51.475957,6.930575,8877
10129,51.475219,6.929397,8876
8814,52.892312,12.798153,7648
7152,48.82347,13.34243,6097
29326,49.13355,9.226808,24870
13346,47.890484,11.504948,11806
10561,54.745944,8.843188,9288
2137,48.987691,9.463359,1838
4303,47.962967,7.982577,3519
7853,48.521884,11.497434,6720
24698,48.531473,11.532423,21053
12040,52.283059,8.91135,10685
14697,47.84676,11.14294,12883
8173,47.2878,11.2878,7031
10560,54.766256,8.879548,9287
19894,52.238987,9.104963,17400
12340,51.194251,6.453998,10957
790,53.6167,12.345,719
12479,49.2045,8.16429,11080
4742,48.86083,8.458695,3936
26178,50.301639,8.570961,22316
22080,47.859213,7.689016,18939
28740,50.660144,11.379078,24390
27456,53.181143,8.712411,23333
31095,47.55836,7.787313,26024
17704,50.968689,11.85273,15582
28063,51.218617,11.968871,23816
1570,52.1944,8.070845,1362
29671,49.311109,10.568781,25084
20943,48.765701,9.16814,18308
20942,48.767899,9.17286,18307
3651,50.809375,6.506461,2985
14067,48.102788,11.459953,12363
20941,48.77,9.17553,18306
263,50.176916,8.470833,236
32623,50.797081,6.155689,27368
30417,48.673577,9.0085623,25539
21844,48.6680577,9.0032048,18840
23585,49.06434,10.31381,20197
29427,48.768902,9.16245,24954
22897,53.66919,10.14353,19642
2181,48.5288533,9.3464847,1871
14852,52.522994,13.300545,13024
4039,48.518901,9.903521,3366
25398,52.508722,13.27949,21672
25389,52.513952,13.278026,21665
11692,51.45713,12.61578,10370
8314,52.514428,13.300868,7167
25135,52.524596,13.307168,21447
14922,52.46567,13.42678,13080
10613,54.36537,11.00788,9333
21845,48.6890366,9.0046706,18841
27821,51.55818,6.564206,23595
14864,52.498655,13.326599,13037
25402,52.51363,13.296306,21676
8455,52.439345,13.43727,7300
8592,52.520462,13.258597,7426
19525,53.1451,10.2513,17124
27356,53.2614,10.4237,23249
18629,49.998505,8.709527,16410
32580,51.670185,8.349261,27335
19535,53.1439,10.2654,17130
30802,48.65739,9.42903,25785
30801,48.652512,9.443787,25784
22150,48.913649,8.668078,19006
22207,48.63583,9.45385,19060
22206,48.65206,9.44511,19059
33539,51.6651968,7.7651959,8918
2578,49.135145,9.219322,2260
30029,48.1893,11.57035,18673
22205,48.65142,9.44823,25783
2710,48.7803,9.191509,2382
26442,50.002072,8.715307,22532
16350,51.6656258,7.7647708,8918
8420,52.440731,13.28946,7266
32579,51.67016,8.34926,27335
30805,48.66566,9.37601,25788
16351,51.6655027,7.7647809,8918
27351,53.1517,10.2458,23246
12609,49.363746,8.243415,11198
12610,49.370455,8.251174,11199
29848,47.99215,10.18472,25231
8683,52.39,13.07,7516
17619,50.60937277,10.68360149,15503
29722,49.884571,10.924344,25130
24764,50.355618,10.003421,21110
14271,48.344828,10.032387,12494
32454,51.535409,7.542785,27224
30400,48.692593,9.013739,25535
950,52.271071,8.038969,847
3099,48.784703,11.409715,2645
17998,50.967288,13.937738,15851
21772,48.493191,10.113215,18789
1111,53.18126,8.0229,927
2989,49.87573,10.88453,2543
33916,50.73772,7.968629,28471
30344,48.500211,10.121083,25486
21773,48.497369,10.121542,18790
22717,48.47175,7.936204,4153
21774,48.48473,10.061164,18791
27176,51.507996,10.239572,23092
11055,50.81024542,11.47283712,9761
1304,51.5919,10.1612,1107
30345,48.474798,10.085579,25487
27266,53.119753,9.793495,17034
14600,48.071464,11.369695,12795
14055,48.03623,11.58896,12352
30346,48.48524,10.028291,25488
9663,52.227,7.74669,8442
33284,51.54289627,12.31155777,27960
24367,48.03625,11.58896,12352
19421,53.119772,9.793544,17034
27265,53.119765,9.793625,17034
32723,51.45461,7.57816,8456
12198,51.455908,7.086389,10819
19298,53.57972265,7.903021574,16923
25888,53.518259,10.022344,7939
14287,48.460844,10.193397,12505
14286,48.450056,10.082546,12504
8064,48.065269,11.3786,6925
10131,51.50602,7.09866,8878
9936,52.3832415,8.6284247,8703
12233,51.5319,7.1529,10854
26694,54.365152,12.727778,22767
1516,53.248603,10.352198,1311
29320,49.142271,9.224182,18197
32990,51.5389232,7.2253209,27708
10183,51.5486,7.2753,8930
16269,51.915,7.811,14300
3055,49.468266,10.958465,2607
24931,49.89336,11.89825,21267
21246,49.46513,10.994186,18512
13859,49.67418,10.14206,12193
4084,48.6890132,9.0260393,3410
24399,48.151419,11.684854,20843
31607,52.08542,8.26776,17585
22585,47.647224,7.818464,19381
13093,48.980912,12.17418,5563
25164,52.502956,13.334009,21476
29123,48.08958309,9.20827002,24697
9820,51.766872,6.610975,8593
14857,52.501562,13.318335,13030
25159,52.500322,13.367235,21472
14768,52.536562,13.377785,12948
25348,52.536326,13.384169,21634
33851,49.988725,8.270278,28415
30669,48.544039,8.728524,25660
14787,52.513943,13.4218996,12967
11956,51.16076,6.9441,10610
28756,50.593792,10.416622,24405
1399,53.37020777,9.800963402,1200
20952,48.776199,9.20442,18318
1826,52.44186579,9.724123478,1557
20939,48.762299,9.1617,18304
34261,49.298439,7.060865,28780
12950,51.411462,12.437684,5456
8248,52.516169,13.402725,7104
29216,47.608698,8.167759,24776
15007,52.399194,13.5611,13160
23503,50.044428,10.226941,20133
25404,52.418925,13.16426,21678
740,53.520456,12.65712,672
26524,51.27521,8.87273,22610
20940,48.770401,9.16664,18305
13013,49.452879,11.1176551,11553
22445,49.301461,9.64681,19245
445,50.140726,8.573561,390
15123,52.433175,13.226795,13259
13417,50.22007,11.65178,11870
23606,49.35471315,10.62871993,20219
20575,48.060342,8.606299,17992
15132,52.486976,13.263712,13268
15456,53.487378,8.599283,13545
12953,51.411436,12.437664,5456
4342,48.585756,8.616833,3558
8558,52.565189,13.391801,7393
21620,48.193231,11.570765,2789
3305,48.193101,11.571148,2789
21629,48.193246,11.57075,2789
21619,48.19323,11.570766,2789
21617,48.193228,11.570768,2789
21615,48.193225,11.570771,2789
30302,48.130519,11.605101,25454
30215,48.194181,11.572063,2789
30301,48.130679,11.605101,25453
21631,48.193249,11.570747,2789
30022,48.168233,11.601692,25356
30214,48.194183,11.572063,2789
21633,48.193253,11.570743,2789
21634,48.193254,11.570742,2789
21616,48.193227,11.570769,2789
21630,48.193247,11.570749,2789
21628,48.193245,11.570751,2789
21624,48.193239,11.570757,2789
21621,48.193233,11.570763,2789
21635,48.193255,11.570741,2789
23600,49.35567,10.40809,20213
21614,48.193224,11.570772,2789
30212,48.194185,11.572063,2789
21643,48.194173,11.570768,2789
21644,48.194177,11.570762,2789
21494,48.193102,11.571147,2789
2236,49.288857,8.677225,1926
30209,48.194173,11.570777,2789
30211,48.194187,11.572063,2789
21632,48.193251,11.570745,2789
30213,48.194184,11.572063,2789
21618,48.193229,11.570767,2789
21622,48.193235,11.570761,2789
21626,48.193242,11.570754,2789
21627,48.193244,11.570752,2789
21613,48.194164,11.60816,2789
30208,48.194171,11.570772,2789
21625,48.19324,11.570756,2789
30207,48.19417,11.570771,2789
3442,48.194186,11.572063,2789
4397,48.839257,8.868752,3613
30196,48.19325,11.570746,2789
959,52.26248754,8.070552349,856
21496,48.193098,11.571151,2789
30061,48.193093,11.571156,2789
6132,49.491153,6.593952,5244
3435,48.193257,11.570739,2789
2703,48.783901,9.19004,2375
3504,48.10932,11.603663,2848
21485,48.177824,11.571124,2789
3445,48.4169,11.0773,2789
3443,48.194182,11.572063,2789
9870,51.192177,6.936258,8642
23322,48.128519,11.675883,20025
29000,49.308255,8.537786,24584
19017,52.29117727,8.025223017,16729
11964,51.192029,6.936258,8642
21623,48.193238,11.570758,2789
3434,48.193256,11.57074,2789
11963,51.192029,6.936305,8642
3427,48.194167,11.60816,2789
3441,48.194174,11.570766,2789
30195,48.193241,11.570755,2789
30194,48.193236,11.57076,2789
3428,48.194168,11.570773,2789
3429,48.193234,11.570762,2789
3430,48.193237,11.570759,2789
3440,48.194172,11.57077,2789
21707,48.109365,11.603561,18742
30193,48.193232,11.570764,2789
21498,48.193094,11.571155,2789
3432,48.193248,11.570748,2789
30192,48.193226,11.57077,2789
3433,48.193252,11.570744,2789
30191,48.194166,11.57077,2789
3431,48.193243,11.570753,2789
9678,51.44027,7.57248,8457
9677,51.454481,7.578046,8456
8001,48.403042,12.760969,6863
8196,49.981111,11.92,7054
8598,52.502092,13.266637,7432
9676,51.414691,7.586246,8455
9679,51.44176,7.55965,8458
33186,51.07544784,14.68019557,27869
25394,52.502128,13.266633,7432
32708,51.42465,7.57803,27463
8205,50.04,12.003611,7063
10185,51.5328,7.1659,8932
13846,48.79869518,11.77226426,12179
29435,48.783001,9.22005,24963
23839,48.648025,12.456383,5909
23826,48.647986,12.456379,5909
30007,48.167171,11.588193,25343
29064,48.23172579,8.426937812,24647
6903,48.648121,12.456326,5909
10171,51.6652515,7.7664784,14376
30008,48.167268,11.588223,25344
8813,52.949093,12.826068,7647
23837,48.648166,12.456309,5909
6886,48.648053,12.456353,5909
23834,48.648098,12.456335,5909
23833,48.648313,12.456512,5909
6890,48.64809,12.456358,5909
6891,48.647939,12.456417,5909
23825,48.647963,12.456388,5909
6904,48.647961,12.456409,5909
8057,49.99442,10.20051,6918
6902,48.648301,12.45652,5909
18887,54.371281,12.725413,16653
23836,48.648143,12.456318,5909
6896,48.648329,12.456498,5909
23824,48.647941,12.456397,5909
23828,48.648008,12.456371,5909
2979,48.398577,10.9227,2533
13487,48.648031,12.456362,5909
13502,48.648255,12.456529,5909
13506,48.647982,12.4564,5909
13494,48.648068,12.456366,5909
3499,48.08693,11.499143,2843
13495,48.648047,12.456375,5909
21652,48.199271,11.535779,18687
13501,48.648004,12.456392,5909
13492,48.648154,12.456332,5909
23102,50.06091,8.254541,19819
13498,48.648133,12.456341,5909
18758,50.329966,8.934433,16529
13493,48.648111,12.456349,5909
13503,48.648076,12.456344,5909
6901,48.648188,12.4563,5909
25062,52.51494,13.380197,7100
6897,48.648176,12.456324,5909
8852,52.287107,13.000825,7684
3497,48.08303,11.485556,2841
28543,53.56681,10.33159,24221
2392,48.523738,9.030534,2079
8853,52.272195,13.007618,7685
33064,51.328602,12.380944,27767
22213,48.6883165,9.4210857,19066
17366,54.468339,9.835492,15285
12163,51.446726,7.039363,10785
30555,48.788864,9.029108,25569
4506,48.718364,9.383357,3717
27370,52.643325,9.207239,23263
2272,49.232335,8.7741343,1963
10790,53.90757,9.883706,9504
15179,52.359371,13.111689,13310
416,50.07765992,8.993070037,363
26313,50.08463725,8.978373802,22414
4236,48.812009,8.922092,3455
14278,48.219137,10.127765,12497
9680,51.45111,7.56201,8459
14276,48.32822876,10.03527483,6590
17368,54.46579,9.839374,15287
6351,51.362559,12.430316,5454
7720,48.32818151,10.03517201,6590
16175,51.44426,7.56454,14212
14275,48.32819951,10.03525518,6590
14274,48.32819819,10.03522405,6590
26972,53.506591,7.4886947,22904
7197,49.42171,10.854397,6141
3554,48.103945,11.640382,2893
31404,52.210436,7.0261,26265
6899,48.649854,12.471743,5909
23816,48.649407,12.471904,5909
6898,48.649496,12.471872,5909
19558,51.8188417,9.8601472,17149
4280,47.764996,9.163148,3496
13485,48.649922,12.473205,5909
5861,49.344565,8.244072,4980
3577,52.213084,7.006024,2915
7756,49.451099,11.311612,6623
27898,51.268278,6.63045,23660
4279,47.764974,9.163207,3496
2711,48.7864,9.20983,2383
4278,47.764985,9.163172,3496
3576,52.179488,7.038765,2914
23814,48.650913,12.456582,5909
23822,48.650959,12.456856,5909
18091,50.701578,7.277727,15916
19608,52.219,8.272,17196
13483,48.650942,12.456753,5909
13786,47.591956,11.074288,12129
23819,48.649586,12.471839,5909
24128,47.47027,11.026336,20612
13484,48.649452,12.471888,5909
6895,48.6499,12.473213,5909
23818,48.649743,12.473264,5909
7221,47.474206,11.027131,12135
23817,48.650919,12.456616,5909
15209,51.94885,13.91731,13334
23815,48.650925,12.45665,5909
19545,52.638124,9.20508,17139
13050,49.01373,12.12403,11589
23823,48.649698,12.473279,5909
20954,48.783699,9.2103,18321
2717,48.8022,9.17337,2389
13784,47.597432,11.048757,12127
29439,48.786999,9.19245,24967
19451,52.236815,11.000056,17058
33953,49.363444,8.255166,28503
22045,47.765005,9.163139,3496
22180,48.66947,9.229507,19035
23827,48.649631,12.471823,5909
23835,48.64972,12.471791,5909
13489,48.650788,12.456724,5909
14933,52.46484,13.415612,13091
4433,48.657526,9.226037,3650
23838,48.649944,12.47171,5909
13497,48.64999,12.473183,5909
13496,48.649967,12.473191,5909
6881,48.650948,12.456787,5909
13488,48.64972,12.473272,5909
13490,48.650799,12.45679,5909
13486,48.649877,12.47322,5909
13505,48.650809,12.456855,5909
13504,48.649675,12.471807,5909
13491,48.650936,12.456719,5909
33952,49.36132,8.259401,28502
6894,48.64981,12.473242,5909
6885,48.650971,12.456924,5909
6900,48.649899,12.471726,5909
23832,48.649541,12.471856,5909
6887,48.65093,12.456685,5909
6888,48.650965,12.45689,5909
13499,48.650033,12.471678,5909
6889,48.649988,12.471694,5909
12607,49.371922,8.255527,11196
2730,48.775101,9.15128,2402
25969,49.536048,8.576178,22116
6892,48.649945,12.473198,5909
23831,48.650012,12.473176,5909
23830,48.649855,12.473228,5909
6893,48.649765,12.473257,5909
23829,48.649833,12.473235,5909
13500,48.649809,12.471759,5909
23858,48.64729,12.442498,5908
29628,48.741798,9.16575,25045
12705,49.422103,7.492267,11286
6930,48.647183,12.442208,5908
6905,48.63917,12.49038,5910
13509,48.639184,12.490317,5910
13530,48.64728,12.442495,5908
13510,48.639197,12.490247,5910
6907,48.639215,12.490178,5910
22304,48.694329,9.666901,3756
16627,51.45622,6.63736,14604
4551,48.69432933,9.666901263,3756
13511,48.639211,12.490179,5910
28911,48.96629,9.39966,24520
21043,48.8055,9.14674,18372
22823,48.882771,9.761282,19591
5092,48.862972,9.889314,4268
19963,51.76377,7.41164,17458
5442,51.807913,6.572631,4584
7157,48.132521,11.379042,6102
6453,49.019304,12.042556,5545
10877,54.274,10.146,9587
17743,50.7271,10.4849,15615
19522,53.237299,10.412855,17121
16455,49.236182,6.989057,14468
32357,51.503609,7.434375,27136
34298,49.243988,6.703945,28815
4601,48.677367,10.069103,3806
16490,49.25017,6.69769,14502
31469,51.774475,7.639402,26320
33019,51.00306,6.874008,27734
15681,51.069785,7.573346,13745
26677,53.85183,13.69124,22748
31508,50.982921,6.274625,26361
33109,51.402147,12.438021,5456
17799,51.402145,12.438029,5456
32999,51.548279,7.156035,27717
12495,50.016599,8.25406,11095
6801,49.37864,12.70658,5833
25224,52.27435,13.36723,21520
17798,51.402143,12.438028,5456
5593,51.942285,7.551004,4729
13051,49.007071,12.098529,11605
12370,51.945425,7.547842,10984
33837,50.016371,8.254611,28401
17897,51.069233,14.927348,15756
31228,48.5772,7.8154,26130
34387,51.064795,13.739589,5383
12707,49.486911,7.897609,11288
12858,51.043076,13.701077,11424
13740,48.19657,11.32595,12086
24780,47.61976,12.20093,21125
11518,51.095379,14.387812,10201
20967,48.758301,9.15921,18333
10210,51.064828,13.739636,5383
33031,51.068315,13.75538,27744
22018,47.653993,9.473777,3466
33306,50.892407,14.229878,27981
10333,51.150462,11.81753,9068
16236,51.237649,6.51349,14267
18711,51.119439,9.132768,16483
31263,48.628235,8.07172,26160
29186,48.036328,8.781681,24748
34406,51.013927,13.863609,11436
34231,49.405376,6.963597,28753
26472,50.195423,8.097666,22560
30575,47.654024,9.473761,3466
16601,51.021104,13.790247,14584
10735,54.642122,9.471456,9451
4248,47.654033,9.473715,3466
12877,51.013911,13.863678,11436
6258,51.068827,13.716445,5369
30576,47.654024,9.473769,3466
30577,47.654028,9.473691,3466
32781,51.23675,6.510817,27528
6279,51.064883,13.739731,5383
22017,47.654039,9.473739,3466
3313,48.193093,11.571157,2789
6922,48.645426,12.473389,5909
6923,48.645427,12.473391,5909
6924,48.64543,12.473398,5909
6926,48.645603,12.47363,5909
20272,51.652917,6.198893,17737
3436,48.193258,11.570738,2789
3444,48.194179,11.572063,2789
26367,50.734454,8.812116,22463
30201,48.193267,11.570729,2789
23854,48.645609,12.47363,5909
13818,50.14046,11.00327,6191
13527,48.645611,12.473391,5909
13526,48.64561,12.47361,5909
13523,48.645606,12.473628,5909
13521,48.645421,12.473397,5909
23853,48.645431,12.473399,5909
23852,48.645429,12.473395,5909
23851,48.645428,12.473394,5909
3437,48.193266,11.57073,2789
28007,52.09819,11.62115,23761
21645,48.194178,11.572063,2789
33113,51.399757,12.401102,27804
21639,48.193268,11.570728,2789
30216,48.19418,11.572063,2789
21506,48.193111,11.571139,2789
30203,48.193271,11.570725,2789
30202,48.19327,11.570726,2789
30200,48.193264,11.570732,2789
30199,48.193263,11.570733,2789
30064,48.193087,11.571163,2789
30198,48.193262,11.570734,2789
30197,48.193259,11.570737,2789
26114,48.940819,8.445498,22257
30083,48.193135,11.571115,2789
6913,48.642587,12.473184,5909
21640,48.193269,11.570727,2789
21638,48.193265,11.570731,2789
30204,48.193272,11.570724,2789
21636,48.19326,11.570736,2789
27183,51.5031862,9.7645527,23099
21637,48.193261,11.570735,2789
21521,48.193136,11.571114,2789
6920,48.645425,12.473393,5909
31760,51.6517805,6.1994521,26589
27211,52.520251,7.000635,23124
10505,53.64054,10.695074,9233
4597,48.62015,10.25022,3799
22084,47.81061,7.63138,18943
13200,48.243079,10.99155,11663
5533,50.882871,7.110765,4674
14034,48.25683,12.546,12333
26750,53.376141,7.197096,22807
26751,53.375114,7.201994,22808
26752,53.76218,7.221628,22809
26753,53.364279,7.209992,22810
5382,49.635278,8.62164,4527
28084,51.812653,10.953686,23837
6276,51.083799,13.739632,5381
25101,52.539949,13.428128,21415
33200,51.335603,14.970553,27883
8521,52.538378,13.489293,7361
8461,52.452101,13.523457,7305
28085,51.78802,10.960485,23838
25066,52.532926,13.408241,21381
28086,51.800189,10.953004,23839
15004,52.461101,13.519216,13158
25334,52.573492,13.410319,21620
25337,52.55323,13.424084,21623
5416,52.152702,10.559935,4560
6277,51.083707,13.739471,5381
8396,52.435834,13.382145,7242
25341,52.558927,13.350224,21627
25067,52.531898,13.403004,21382
25437,52.479021,13.292588,21704
28083,51.794317,10.952996,23836
17320,53.756461,9.706612,15241
4904,48.907503,9.231121,4088
25361,52.578759,13.292492,21645
25146,52.488692,13.304547,21458
17747,50.566549,10.417742,15619
14868,52.496646,13.35141,13041
17598,50.925875,11.588354,15483
8289,52.539321,13.444883,7142
16583,51.083726,13.739526,5381
